productID,name,price,url,rating,description,reviews
3364114,HP S01-aF2004na Intel Pentium 8GB 256GB Desktop PC,379.99,https://www.argos.co.uk/product/3364114?clickSR=slp:term:computer:20:592:1,4.518518518518518,"From the brand trusted by millions, maximise your space with an HP Desktop PC that blends proven technology with a slim design. Designed to take up less space where you need it. Model number: S01-aF2004na. Part number: 89G61EA #ABU. Take on tasks with a fast processor. Breeze through tasks all-day with a reliable processor, plus save all of your content with abundant storage. Sleek, stylish and practical. This slim PC can fit just about anywhere and sports essential front-facing ports. CPU and Memory: Intel PentiumSilver - J5040 processor. Quad core processor. Processor speed 2GHz with a burst speed of 3.2GHz. 8 GB RAM DDR4. Hard drive: 256GB SSD storage. Graphics: Shared graphics. Intel UMA 605. Interfaces and connectivity: 2 x USB 2.0 ports. 4 x USB 3.0 ports. 1 HDMI port. 1 VGA port. Bluetooth. Headphones jack. Wireless/Wi-Fi enabled. Wired keyboard and mouse. Operating system and software: Windows 11 Home. General features: Size H27, W9.5, D30.3cm. Weight 3.03kg. Manufacturer's 1 year guarantee. EAN: 0197528086231.","['Why did I have to go all the way to selhurst to pick I up', 'Fast, quiet & seems to do what I need it to', 'Needed a new one to replace my 18 year old home pc This is lightweight and easy to set up, running well so far.', 'good computer for general use and a lot quicker tha windows 10, compact size  also a bonus and.easy to set up.\r\ngood price', 'I was dreading having to change my PC as I had heard so much bad press re windows 11, but having bought the HP desktop pc I went ahead and I have to honestly say that it is amazing. Everything I need at my finger tips. As I always buy my computing ,electrical and such from Argos, I knew that I would be ok with the actual computer. I recommend this tower pc .', 'Bought this because my old (8yrs old) PC was not suitable for Windows 11 and was running very, very slow. This new HP PC has Windows 11 already installed, was easy to set up and is so quiet. It automatically goes to sleep if you leave it for a while but wakens by moving the mouse or, if you’re away too long you’ll need to simply press the start button on the console and you’re up and running again immediately. Sound quality is very good for playing my CDs, I’m very happy with it 😁', 'I could not be happier with my purchase, compared to my dying Optiplex 740, this HP PC is insanely fast! Highly recommended.', ""I have never seen anything like it. I went back THREE times & tried THREE DIFFERENT desktops (exact same model) & NONE booted up. First one didn't boot up at all, second & third reached 59% before crashing. This of course is not the fault of Argos in anyway for they only supply the product. Checked online and others having exact problem with this model. So choose wisely. All the best."", 'Quick, quiet operation. Useful to have the CD  player in the PC.', ""This great little computer does everything I need it to for home use. Still getting to grips with Windows 11, but that's not the computer's fault. Boots up quickly, makes my old Windows 10 Acer look terribly slow. Great value under £300. Wee satisfied"", 'Simple and straightforward to use for personal work and light gaming.', 'Keeps flashing a black screen.', 'Happy that I bought it. It is cheap but works exttemely well.', 'I am very pleased up to now- i cant hear it working im not used to silent PC mine is totaly silent wow\r\nQuick to load on Start Up-No Problems - I HAVE EVEN INSTALLED A BIG ONLINE GAME-was told it probabvly wont run it but it does !!', 'Bought this as a replacement for a 10yr old desktop', ""Windows 11 is slightly annoying.  Other than that, I haven't found anything especially good or bad about this."", 'This is a vast improvement on our last computer.', 'I am so pleased with this. It came with a keyboard and mouse. I was dreading setting it up as in the past it has taken me ages. I just logged into my windows and everything was loaded. The files I put on a memory stick they loaded no problems. Then I loaded apps and it was a breeze after loading the updates it took about 3 hours in total. It boots up in 2 minutes. My old one took 20 minutes,  To date I am really pleased with this.', 'I am in my 70 ,this is my third HP processor ,got about seven years out of each one. This one is much faster ,and more compact, great for all I want to do.', 'I bought this a few weeks ago and am very pleased with it.  I was using a 10 years old Windows 10 Dell Optiplex 780 which has been very good for me.  I am in the process of moving to my HP Slim Desktop PC running Windows 11 and am very pleased so far with this.', 'I bought this a couple of weeks ago and i am really glad it was a HP', 'We bought this because our old desktop was very slow.  It was very easy to setup and is much faster and trouble free.  We do not use many of the functions, but it is certainly a big improvement on our old model.', 'Bought as my old PC gave up the ghost after many years of bringing it back to life!\r\nThis machine is quiet, very compact (which I was surprised about, but really like as it give me more space on my desk). Booted up no problem, did all the updates and, because I logged in with my existing Windows10 log in, transferred everything across from my account. That saved a lot of hassle!\r\nBasically, a good, compact machine for working from home. Decent amount of USB ports and a disc drive which is quite rare in PCs these days.', ""I've always had HP computers and bought this as my last one needed replacing.  The picture shown is not the machine you will get.  There is no card slot.  I didn't notice this until I'd unpacked it and plugged it in."", ""I thought this was a bargain with its dvd writer, a great little pc that doesn't need much space."", 'Living in the past wiith windows 7 it was an eye opening to witness the speed of this HP having worked with HP in my working dsys trusted this brand name. Cannot fault it so far neat little unit.', 'Bought a month ago.. however realised (too late) not the same model as advertised...']"
3181782,Stormforce Onyx i5 16GB 1TB RTX4060 Gaming PC,989.0,https://www.argos.co.uk/product/3181782?clickSR=slp:term:computer:21:592:1,5.0,"Discover the power of the Stormforce Onyx RTX 4060 with Intel 13th Gen technology (up to 20% faster than 12th gen). NVIDIA RTX 4060 is an absolute powerhouse of a graphics card playing the AAA titles such as Warzone, GTA V, Cyberpunk and Spiderman. Model number:7290-6371. Part number: 7290-6371. Experience blazing fast load screens, shorter installation times and an optimised operating system with the installed SSD, as well as lots of useful storage for all your media and work files. Your gaming experience is enhanced with multiple built-in tools at your disposal in Windows 11. Stormforce offers an unrivalled aftercare service with a full 3-year collect, repair and return warranty including parts and labour. Any issues will be handled by our UK based customer care team, and should any repairs be needed we'll collect from your home or office. CPU and Memory: Intel Core i5 - 13400F processor. 10 Core processor. Processor speed 2.5GHz with a burst speed of 4.6GHz. 16 GB RAM DDR4DDR4. Hard drive: 1TB SSD storage. Graphics: Dedicated graphics. NVIDIA RTX 40 Series RTX 4060 with 8GB memory GDDR6. Interfaces and connectivity: 2 x USB 2.0 ports. 2 x USB 3.2 ports. Ethernet port. 1 HDMI port. Headphones jack. E-SATA. Wireless/Wi-Fi enabled. Operating system and software: Windows 11. General features: Size H43.9, W24, D47.2cm. Weight 20kg. Manufacturer's 3 year parts and labour guarantee. EAN: 5055396034448.","[""For someone who planned for a long time to build a PC and never got around to doing so, buying this is really nice. Some places mentioned that the RTX4600 is the same as the 3600 but, since I didn't have one to begin with, to me this is really good. It runs the games I like to play at max graphics and clean as can be. Runs multiple programs simultaneously and it's super quite and fast to boot. Would recommend it to anyone looking to start off,\r\n\r\nP.S\r\n\r\nI'm sure at doing edits etc it will be pretty good too."", 'Excellent all round computer. Very fast for gaming and everyday usage. Very pleased.', 'Brilliant product definitely recommend', 'Great trade off between price and performance, boots up quickly and is whisper quiet, has no bloatware added and the lights can be easily turned off.  I needed to add a few upgrades for the software I would be using so easily upgraded the memory to 64gb and also an additional NVMe and 2 sata ssd hard drives. Good value for money and constructed using high quality components.']"
4845388,CyberPowerPC Ryzen 5 8GB 500GB AMD Radeon Gaming PC,449.0,https://www.argos.co.uk/product/4845388?clickSR=slp:term:computer:22:592:1,5.0,"AMD Ryzen 5 5600G features 6 Cores and 12 threads with onboard Radeon Graphics with a GPU Core count of 7 and GPU frequency of 1900MHz. Base Clock 3.9GHz with Max. Boost Clock Up to 4.4GHz. AMD Ryzen 5 5600G is excellent for gaming, content creation and streamers who love to multi-task. Please note: Images are for illustration purposes only and some components in the final systems may differ from those visible. Part number: ARG010227. You'll get Windows 11 fully installed meaning you're ready to game straight out of the box. CyberPowerPC are a top-tier partner with the major brands such as Intel, AMD, NVIDIA, MSI, ASUS, meaning we're serious about what we do and we have the pedigree to outdo the competition. Get 1 year Norton 360 for Gamers VPN for FREE with your PC. Norton 360 for Gamers offers VPN protection for up to 3 PCs, Mac, smartphones or tablets which mean you can use the VPN protection on your iPhone or Android Phone as well. CPU and Memory: AMD Ryzen 5- 5600G processor. Hex core processor. Processor speed 3.9GHz with a burst speed of 4.4GHz. 8 GB RAM DDR4. Hard drive: 500GB NVMEe storage. Graphics: AMD Radeon . Interfaces and connectivity: 2 x USB 2.0 ports. 4 x USB 3.2 ports. Ethernet port. 1 HDMI port. Headphones jack. Wireless/Wi-Fi enabled. Operating system and software: Windows 11 Home. General features: Size H465, W220, D365cm. Weight 10.5kg. Power saving facility. Manufacturer's 5 years labour and 2 years parts guarantee. EAN: 5057436033169.","['Bought this for my grandsons birthday he loves it says its exactly what he needed for his gaming excellent', 'I bought this for my son and he is extremely happy with it']"
8296366,ASUS A3402 23.8in 8GB 512GB All-in-One PC,529.0,https://www.argos.co.uk/product/8296366?clickSR=slp:term:computer:23:592:1,5.0,"ASUS A3402 all-in-one PC perdect for your home computing hub. Features Intel i5 13th Gen Processor. Its SSD empowers rapid file access while the dual band WiFi 6 ensures superfast, stable wireless connectivity. The slim-bezel NanoEdge design results in an up to 88% screen-to-body ratio for expansive productivity. Model number: A3402WVAK-WPC101W. Part number: A3402WVAK-WPC101W. The space-saving ASUS A3402 is remarkably slim and light, and its NanoEdge2 display features a thin bezel for edge-to-edge viewing. This stunning widescreen display includes wide-view technology that makes it perfect for sharing pictures or videos with friends and family. CPU and Memory: Intel Core i5  -1335U processor. 10 Core processor. Processor speed 1.3GHz with a burst speed of 4.6GHz. 8 GB RAM DDR5. Hard drive: 512GB SSD storage. Graphics: Shared graphics. Integrated graphics Intel Graphics. Interfaces and connectivity: SD media card reader. 1 x USB 2.0 port. 1 x USB 3.0 port. 3 x USB 3.2 ports. 5 x USB Type-A ports. 1 x USB Type-C port. Ethernet port. Headphones jack. Bluetooth. Wireless/Wi-Fi enabled. Webcam and sound: 720MP built-in webcam. Wireless keyboard and mouse. Operating system and software: Windows 11 Home. Monitor: 23.8in display. Resolution 1920 x 1080 pixels. Full HD Display. Refresh rate 100 Hz. 178 degree viewing angle. General features: Size H42.3, W53.9, D1.5cm. Weight 5.4kg. Manufacturer's 1 year guarantee. EAN: 4711387615454.",['Only used for a week and no problems all is well. A really good product.']
7488395,Acer Orion 3000 i7 16GB 1TB RTX4070 Super Gaming PC,1799.0,https://www.argos.co.uk/product/7488395?clickSR=slp:term:computer:24:592:1,5.0,"The Predator Orion 3000 gaming desktop can handle a wide range of the latest AAA games. Equipped with the latest 14th gen Intel Core i7-14700F CPU and 16GB of RAM, it gives you plenty of performance – plus you also get a 1TB SSD to store all your games. You also get an NVIDIA GeForce RTX 4070 Super GPU, which uses AI to increase your game's framerate and resolution for smoother, sharper gameplay. The compact case features a glass side panel, RGB lights and Predator's FrostBlade cooling fans to keep thing's cool during intense gaming sessions. Model number: PO3-655. Part number: DG. E45EK.005. NVIDIA GeForce RTX 4070 Super – NVIDIA's latest 40-series GeForce RTX graphics cards feature AI frame generation and upscaling, to help improve both framerates and detail for smoother, sharper gameplay. Intel Core i7-14700F – The 20-core CPU is equipped with a combination of high-power 'performance' cores and low-power 'efficiency' cores, to give you exceptional performance. CPU and Memory: Intel Core i7 - 14700F processor. 20 Core processor. with a burst speed of 5.4GHz. 16 GB RAM DDR5. Hard drive: SSD storage. Graphics: Dedicated graphics. NVIDIA RTX  RTX4070 Super with 12GB memory GDDR6X. Interfaces and connectivity: 3 x USB 3.2 ports. 1 x USB Type-C port. Ethernet port. Bluetooth. Headphones jack. Wireless/Wi-Fi enabled. Operating system and software: Windows 11 Home. General features: Size H38.5, W17.5, D37.7cm. Weight 9kg. Manufacturer's 1 year guarantee. EAN: 4711121979934.",['Great PC . Perfect specification for playing quality games and for running all sorts of apps in  great speed.  Highly recommend']
7264289,HP Victus TG02-2001na i5 16GB 512GB Desktop PC,779.0,https://www.argos.co.uk/product/7264289?clickSR=slp:term:computer:25:592:1,5.0,"Get one machine to do it all with the Victus Desktop Gaming PC. Play for real with an Intel processor and impressive graphics. Seamlessly switch over to work or streaming with the latest Windows 11 OS, 9 USB ports, and plenty of storage. Control RGB lighting and other performance features in the OMEN Gaming Hub. Model number: TG02-2001na. Part number: A30XFEA #ABU. One machine for all your needs. Tackle tasks and entertainment with Windows11, 9 USB ports and plenty of storage in this modern designed case. Elevate your play with OMEN Gaming Hub. The OMEN Gaming Hub puts you in charge of everything from system vitals and hardware controls. CPU and Memory: Intel Core i514400 processor. 10 Core processor. Processor speed 4.7GHz with a burst speed of 4.7GHz. 16 GB RAM DDR4. Hard drive: 512GB SSD storage. Graphics: Dedicated graphics. NVIDIA RTX 30 Series 3050 with 8GB memory GDDR6. Interfaces and connectivity: 4 x USB 2.0 ports. 2 x USB 3.0 ports. 2 x USB 3.1 ports. 8 x USB Type-A ports. 1 x USB Type-C port. Ethernet port. 1 HDMI port. Bluetooth. Headphones jack. Wireless/Wi-Fi enabled. Operating system and software: Windows 11 Home. General features: Size H33.7, W15.5, D29.73cm. Weight 6.31kg. Manufacturer's 1 year guarantee. EAN: 198415049339.",['Bought this to replace a HP pavilion desktop PC.  A lot smaller and quick to load up.  Was ordered and then went out of stock with HP saying it was on back order and then had a notification that I would receive it soon.  Good spec and bought through my work at a discount on PayPal credit 0% finance over 36 months.  Would recommend and can have a colour on V which lights up.']
7086924,ASUS ExpertCenter D5 SFF i3 8GB 512GB Desktop PC,399.0,https://www.argos.co.uk/product/7086924?clickSR=slp:term:computer:26:592:1,4.0,"Engineered for the specific demands of home office and small business, ASUS ExpertCenter D5 SFF delivers powerful, trustworthy and expandable performance. Its modern, ultra-compact, and flexible design caters to diverse workspaces and usage scenarios at home and in the office. Model number: D500SER-313100001W. Part number: D500SER-313100001W. The perfect balance of performance and size with remarkable expandability that provides space for essential hardware to support diverse productivity needs. The redesigned tool-free chassis makes it easier to remove components by hand, simplifying routine servicing and making future upgrades a breeze. CPU and Memory: Intel Core i3-13100 processor. Quad core processor. Processor speed 3.4GHz with a burst speed of 4.5GHz. 8 GB RAM DDR5. Hard drive: 512GB SSD storage. Graphics: Shared graphics. Intel UMA . Interfaces and connectivity: 4 x USB 2.0 ports. 4 x USB 3.2 ports. 8 x USB Type-A ports. Ethernet port. 1 VGA port. Bluetooth. Headphones jack. Wireless/Wi-Fi enabled. Wired keyboard and mouse. Operating system and software: Windows 11 Home. General features: Size H30.9, W9.3, D29.6cm. Weight 5kg. Manufacturer's 1 year guarantee. EAN: 4711387618578.",['Bought this to replace an old ASUS Pc. The tower is much slimmer and takes up hardly any space. Easy to set up and so much quicker. Handy USB ports on front. Used them to charge my mini fan. I would recommend this make to anyone. Keyboard good as well.']
8924308,Lenovo IdeaCentre AIO 3 23.8in R5 16GB 512GB All-in-One PC,699.0,https://www.argos.co.uk/product/8924308?clickSR=slp:term:computer:27:592:1,0.0,"The clean lines and compact frame of the Lenovo IdeaCentre AIO 3 encase a singularly performance-driven machine, with AMD Ryzen 5 7000 Series processor for raw power and ultra-fast performance. And the tiny desk footprint of this quintessential family PC belies its entertainment features, including a wide three-sided narrow bezel FHD display and powerful stereo speakers by Harman. Model number: F0HR001QUK. Part number: F0HR001QUK. Dive into cinematic films without the eye strain. The IdeaCentre AIO 3 boasts an expansive IPS 100 Hz display with a vivid 99% sRGB colour range and Low Blue Light certificate. Enhanced with Harman audio, it's your ticket to immersive visuals and sonorous sound. See clearer, hear sharper. The 5MP webcam, tuned by Lenovo Smart Meeting - an AI-algorithm-based camera solution - ensures you look your best on screen during video calls. Meanwhile, Smart Noise Cancelling cuts down on audio distractions from the background and picks up your voice from afar. CPU and Memory: AMD Ryzen 5 7535HS processor. Hex core processor. Processor speed 3.3GHz with a burst speed of 3.3GHz. 16 GB RAM DDR5. Hard drive: 512GB SSD storage. Graphics: Shared graphics. AMD Radeon 660M. Interfaces and connectivity: 2 x USB 2.0 ports. 1 x USB 3.2 port. 3 x USB Type-A ports. 1 x USB Type-C port. Ethernet port. 2 HDMI ports. Headphones jack. Bluetooth. Wireless/Wi-Fi enabled. Webcam and sound: 5MP . Speaker power 2 x 3 watts RMS. Wireless keyboard and mouse. Operating system and software: Windows 11 Home. Monitor: 23.8in display. Resolution 1920 x 1080 pixels. Full HD Display. General features: Size H43.1, W54, D19.2cm. Weight 6kg. Manufacturer's 1 year guarantee. EAN: 197530693885.",[]
8177375,Lenovo LOQ i5 16GB 512GB RTX 3050 Gaming PC,699.0,https://www.argos.co.uk/product/8177375?clickSR=slp:term:computer:28:592:1,0.0,"Powered by Intel Core processor and NVIDIA GeForce RTX desktop graphics, this gaming tower ensures a fast track to an immersive gaming experience. With its upgradeable and expandable capabilities, the Lenovo LOQ Tower keeps you at the forefront of top games for years to come. The sleek 17L Raven Black chassis, featuring ample ventilation at the front and sides, not only exudes a modern aesthetic but also ensures your gaming tower stays cool and quiet. Model number:90X0002GUK. Part number: 90X0002GUK. Experience peak performance and tranquility with the Lenovo LOQ Tower. Featuring a robust 65W CPU cooler and enhanced airflow, it maintains low temperatures and ensures quiet operation for uninterrupted gaming, maximising immersion. Enhanced ventilation and Fn+Q function optimise performance and noise levels seamlessly. The Lenovo LOQ Tower offers style and performance for discerning gamers. With a brand-new ID design boasting clean lines and sleek aesthetics, it features a dual-tone colourway of Raven Black and Luna Grey for added uniqueness. Smartly integrating ventilation into the 3D texture and light bar ensures effective airflow while maintaining sleekness. CPU and Memory: Intel Core i5i5-14400F processor. 10 Core processor. Processor speed 1.8GHz with a burst speed of 4.7GHz. 16 GB RAM DDR5. Hard drive: 512GB SSD storage. Graphics: Dedicated graphics. NVIDIA RTX 30 Series RTX 3050 with 6GB memory GDDR6. Interfaces and connectivity: 4 x USB 2.0 ports. 2 x USB 3.2 ports. 6 x USB Type-A ports. 1 x USB Type-C port. Ethernet port. 1 HDMI port. 1 VGA port. 1 DVI port. Bluetooth. Headphones jack. Wireless/Wi-Fi enabled. Operating system and software: Windows 11 Home. General features: Size H37.6, W17, D27.9cm. Weight 8kg. Manufacturer's 1 year guarantee. EAN: 198153338535.",[]
7663983,Acer C24-1800 24in i5 8GB 512GB All-in-One PC,599.0,https://www.argos.co.uk/product/7663983?clickSR=slp:term:computer:29:592:1,0.0,"The sleek & stylish C24-1800 AiO from Acer is a perfect home PC for the whole family. Equipped with an Intel Core i5 CPU and 8GB of RAM, it can handle a wide range of tasks – whether you're working from home, the kids are completing their homework or you want to watch a movie. There's also a 512GB SSD to store everyone's files. Additionally, the 23.8 Full HD display provides plenty of sharp detail, whether you're working on a spreadsheet or watching a movie. It also features Acer's VisionCare technologies to reduce eye strain and fatigue. Model number: C24-1800. Part number: DQ. BM2EK.001. Intel Core i5 CPU – Featuring a mix of high-power 'performance' cores and low-power 'efficiency' cores, it offers the perfect balance between the two. Ready to Go – With integrated Wi-Fi 6E and a wireless keyboard & mouse included, you have everything you need to get up and running straight out the box. CPU and Memory: Intel Core i5  - 12450H processor. 10 Core processor. Processor speed 1.5GHz with a burst speed of 4.4GHz. 8 GB RAM DDR4. Hard drive: 512GB SSD storage. Graphics: Shared graphics. Integrated graphics . Interfaces and connectivity: 3 x USB 3.2 ports. 1 x USB Type-C port. Ethernet port. Headphones jack. Bluetooth. Wireless/Wi-Fi enabled. Webcam and sound: Built-in webcam. Wireless keyboard and mouse. Operating system and software: Windows 11 Home. Monitor: 24in display. Resolution 1920 x 1080 pixels. Full HD Display. Refresh rate 60 Hz. 20 ms response time. 178 degree viewing angle. General features: Size H40.5, W54, D37.3cm. Weight 5.4kg. Manufacturer's 1 year guarantee. EAN: 4711474021847.",[]
5792234,ASUS ExpertCenter D5 SFF i3 8GB 256GB Desktop PC,349.0,https://www.argos.co.uk/product/5792234?clickSR=slp:term:computer:30:592:1,0.0,"ASUS ExpertCenter D5 SFF features powerful, dependable and expandable performance. Its ultracompact, flexible and sleek small form factor allows users to enjoy a flexible and neat workspace. Model number: D500SDES-312100007W. Part number: D500SDES-312100007W. Designed to fit any workspace, ExpertCenter D5 SFF has a modern, compact and stylish small-form-factor chassis that can stand either vertically or horizontally. So for example, you can place a monitor beside it or on top of it — the choice is yours! Expert series PCs are solidly-built and tested to the most demanding industry requirements, including MIL-STD-810G US military standards and stringent ASUS in-house testing. The inevitable minor shocks and everyday accidents won't jeopardize your precious data. CPU and Memory: Intel Core i3i3-12100 processor. Quad core processor. Processor speed 3.3GHz with a burst speed of 4.3GHz. 8 GB RAM DDR4. Hard drive: 256GB SSD storage. Graphics: Shared graphics. Intel UMA . Interfaces and connectivity: 2-in-1 media card reader. 4 x USB 2.0 ports. 4 x USB 3.2 ports. 8 x USB Type-A ports. Ethernet port. 1 HDMI port. 1 VGA port. Bluetooth. Headphones jack. Wireless/Wi-Fi enabled. Wired keyboard and mouse. Operating system and software: Windows 11 Home. General features: Size H33.96, W9.46, D29.27cm. Weight 5kg. Manufacturer's 1 year guarantee. EAN: 4711387421499.",[]
6703349,HP 24-cb1041na 23.8in i5 8GB 256GB All-in-One PC,569.0,https://www.argos.co.uk/product/6703349?clickSR=slp:term:computer:31:592:1,3.6666666666666665,"Work hard. Enjoy hard. The HP All-in-One blends the power of a desktop with the beauty of a modern display. Powered by an Intel processor, bring the cinema to you with a three-sided micro-edge, Full HD display and dual speakers. This AiO design includes sustainable materials and is designed to keep your space clutter-free with thoughtfully placed ports. Model number:24-cb1041na. Part number: 9Q6E9EA#ABU. Fast performing with ample storage Get things done easy and fast with the performance of an Intel processor, and ample storage space. Immersive Full HD entertainment, enhance your viewing experience with FHD crystal-clear images from any angle on a 3-sided micro-edge display. CPU and Memory: Intel Core i5 1235U processor. 10 Core processor. Processor speed 4.4GHz with a burst speed of 4.4GHz. 8 GB RAM DDR4. Hard drive: 256GB SSD storage. Graphics: Shared graphics. Intel Iris Xe Iris Xe. Interfaces and connectivity: 2 x USB 2.0 ports. 2 x USB 3.0 ports. 4 x USB Type-A ports. Ethernet port. 1 HDMI port. Headphones jack. Bluetooth. Wireless/Wi-Fi enabled. Webcam and sound: Speaker power 2 x 2 watts RMS. Wired keyboard and mouse. Operating system and software: Windows 11 Home. Windows 11. Monitor: 23.8in display. Resolution 1920 x 1080 pixels. Full HD Display. General features: Size H41.9, W54.06, D18.37cm. Weight 5.37kg. Manufacturer's 1 year guarantee. EAN: 197961887747.","['Not happy with this item as it’s malfunctioning.  Been in touch with HP,for help . could not resolve the issue.Can my item. Be replaced.Please advise', 'Had this PC now for approx 4 weeks.  It is certainly faster that my last i5 so am quite happy with its performance.  Still trying to get to grips with Windows 11 having had W10 before and for some reason I cannot get Microsoft 365 to load properly but will get that sorted soon I hope.  Screen is a good size and clear', 'I bought it one month ago and I’m so happy']"
3201909,HP 22-DD2010NA 21.5in Intel J5040 4GB 128GB All-in-One PC,399.0,https://www.argos.co.uk/product/3201909?clickSR=slp:term:computer:32:592:1,4.666666666666667,"Stay up to date with the powerful and reliable HP All-in-One PC. Tackle everyday tasks with an Intel Processor and Windows 11. Easily remove your device's back panel for quick and consistent upgrades when you need them. Model number:22-DD2010NA. Part number: 88D13EA #ABU. Reliable performance and easy upgradability. Get more done with a reliable processor and keep your PC up to date thanks to the easy to remove back panel. Tested and durable design built to last. Dependable and trusted by millions, HP PCs go through over 230 individual quality tests, plus a pop-up privacy camera to keep you safe online. CPU and Memory: Intel - J5040 processor. Quad core processor. Processor speed 2GHz with a burst speed of 3.2GHz. 4 GB RAM DDR4. Hard drive: 128GB NVMEe storage. Graphics: Shared graphics. Intel UHD Graphics 605. Interfaces and connectivity: 2 x USB 2.0 ports. 4 x USB Type-A ports. Ethernet port. 1 HDMI port. Headphones jack. Bluetooth. Wireless/Wi-Fi enabled. Webcam and sound: HD webcam. Speaker power 2 x 2 watts RMS. Wired keyboard and mouse. Operating system and software: Windows 11 in S-mode. Monitor: 21.5in display. Resolution 1920 x 1080 pixels. Full HD Display. General features: Size H38.07, W49.03, D20.45cm. Weight 5.7kg. Manufacturer's 1 year guarantee. EAN: 0197497756050.","['Bought a couple of weeks ago, it was easy to set up, lovely clear screen, and oh so fast.', 'Bought the machine about 2 weeks ago and it was easy to use and really quick compared to our old machine. Good price too. Only down side is that Bing does not work on this machine and HP support couldnt sort out the problem out so I have downloaded Google chrome and have had no problems since.', 'I bought it last month and it works great', 'Bought it few weeks ago and working perfectly. Definitely would get another one', 'Recently bought this but having problems working it like my Lenovo hope I get the hang of it. Screen doesn’t tilt so stuck in one place which doesn’t in my opinion give a good view of the screen', 'Happy with this pc, compact as drive built into screen so a great space saver but very functional too', 'Excellent service from HP.  My new pc has me taking the jump from Windows 10 to Windows 11.  I have not found this as easy as I had hoped but sure I will get there in the end!  I have a concern that Microsoft makes it difficult to download apps that previously I had on my old pc.  Example is the  Cricut app.  Early days yet, but I am confident for the future.', 's given me some pleasant times since I bought it. It was easy to set up and performed quickly as and when required. I would highly recommend this desktop to anyone who may need one.', 'I the key board key light to use  and the programmes different you to check if you on a safe sight as there no padlock at the top', ""light weight, it doesn't occupy a lot of space.  The only issue is that I have found it slow when using internet."", 'I brought this a month ago and I was pleasantly surprised. Very affordable each to install .', 'Great for the money but no cd player', 'I  brought one month ago I m really happy', 'I need for word processing and browsing and viewing films. It does the job. Thank you Argos', ""I bought this Windows 11 HP PC a couple of weeks ago and it is perfect for what we need. The display is very clear and the sound is quite good. It's fast to work with and compact, reducing the need for cables.  This model doesn't come with a cd/dvd player, but does have enough USB ports. Setup was easy, using the cloud for storage.""]"
